year,citationCount,influentialCitationCount,doi,venue_acronym,area,authors_name,authors_selfCitations,authors_selfCitationsPercent
2010,1,0,10.1007/978-3-642-12683-3_12,RECOMB,COMPBIO,M. Hirsch,0,0
2010,1,0,10.1007/978-3-642-12683-3_12,RECOMB,COMPBIO,B. Schölkopf,0,0
2010,1,0,10.1007/978-3-642-12683-3_12,RECOMB,COMPBIO,M. Habeck,0,0
2010,7,0,10.1007/978-3-642-12683-3_13,RECOMB,COMPBIO,Richard Jang,0,0
2010,7,0,10.1007/978-3-642-12683-3_13,RECOMB,COMPBIO,Xin Gao,2,3.92157
2010,7,0,10.1007/978-3-642-12683-3_13,RECOMB,COMPBIO,Ming Li,2,3.92157
2010,35,3,10.1007/978-3-642-12683-3_15,RECOMB,COMPBIO,Wei-Chun Kao,1,4.54545
2010,35,3,10.1007/978-3-642-12683-3_15,RECOMB,COMPBIO,Yun S. Song,1,4.54545
2010,6,5,10.1007/978-3-642-12683-3_16,RECOMB,COMPBIO,David R. Kelley,0,0
2010,6,5,10.1007/978-3-642-12683-3_16,RECOMB,COMPBIO,Carl Kingsford,1,3.7037
2010,12,0,10.1007/978-3-642-12683-3_17,RECOMB,COMPBIO,Y. Kim,0,0
2010,12,0,10.1007/978-3-642-12683-3_17,RECOMB,COMPBIO,S. Wuchty,0,0
2010,12,0,10.1007/978-3-642-12683-3_17,RECOMB,COMPBIO,T. Przytycka,0,0
2010,6,0,10.1007/978-3-642-12683-3_18,RECOMB,COMPBIO,Geoffrey Koh,1,4.7619
2010,6,0,10.1007/978-3-642-12683-3_18,RECOMB,COMPBIO,David Hsu,1,4.7619
2010,6,0,10.1007/978-3-642-12683-3_18,RECOMB,COMPBIO,P. Thiagarajan,1,4.7619
2010,1,0,10.1007/978-3-642-12683-3_19,RECOMB,COMPBIO,A. Kowalczyk,1,8.33333
2010,1,0,10.1007/978-3-642-12683-3_19,RECOMB,COMPBIO,J. Bedő,1,8.33333
2010,1,0,10.1007/978-3-642-12683-3_19,RECOMB,COMPBIO,T. Conway,0,0
2010,1,0,10.1007/978-3-642-12683-3_19,RECOMB,COMPBIO,B. Beresford-Smith,0,0
2010,114,10,10.1007/978-3-642-12683-3_20,RECOMB,COMPBIO,C. Kozanitis,0,0
2010,114,10,10.1007/978-3-642-12683-3_20,RECOMB,COMPBIO,C. T. Saunders,0,0
2010,114,10,10.1007/978-3-642-12683-3_20,RECOMB,COMPBIO,S. Kruglyak,0,0
2010,114,10,10.1007/978-3-642-12683-3_20,RECOMB,COMPBIO,V. Bafna,0,0
2010,114,10,10.1007/978-3-642-12683-3_20,RECOMB,COMPBIO,G. Varghese,0,0
2010,1,1,10.1007/978-3-642-12683-3_21,RECOMB,COMPBIO,Fumei Lam,1,3.0303
2010,1,1,10.1007/978-3-642-12683-3_21,RECOMB,COMPBIO,C. Langley,1,3.0303
2010,1,1,10.1007/978-3-642-12683-3_21,RECOMB,COMPBIO,Yun S. Song,0,0
2010,139,21,10.1007/978-3-642-12683-3_22,RECOMB,COMPBIO,Jonathan Laserson,0,0
2010,139,21,10.1007/978-3-642-12683-3_22,RECOMB,COMPBIO,V. Jojic,1,2.27273
2010,139,21,10.1007/978-3-642-12683-3_22,RECOMB,COMPBIO,D. Koller,0,0
2010,15,1,10.1007/978-3-642-12683-3_23,RECOMB,COMPBIO,Seunghak Lee,2,14.2857
2010,15,1,10.1007/978-3-642-12683-3_23,RECOMB,COMPBIO,E. Xing,0,0
2010,15,1,10.1007/978-3-642-12683-3_23,RECOMB,COMPBIO,M. Brudno,3,21.4286
2010,8,1,10.1007/978-3-642-12683-3_24,RECOMB,COMPBIO,Navodit Misra,0,0
2010,8,1,10.1007/978-3-642-12683-3_24,RECOMB,COMPBIO,G. Blelloch,1,5
2010,8,1,10.1007/978-3-642-12683-3_24,RECOMB,COMPBIO,R. Ravi,1,5
2010,8,1,10.1007/978-3-642-12683-3_24,RECOMB,COMPBIO,R. Schwartz,1,5
2010,4,0,10.1007/978-3-642-12683-3_25,RECOMB,COMPBIO,Laurent Noé,3,8.33333
2010,4,0,10.1007/978-3-642-12683-3_25,RECOMB,COMPBIO,M. Gîrdea,0,0
2010,4,0,10.1007/978-3-642-12683-3_25,RECOMB,COMPBIO,G. Kucherov,3,8.33333
2010,52,4,10.1007/978-3-642-12683-3_26,RECOMB,COMPBIO,B. Pasaniuc,0,0
2010,52,4,10.1007/978-3-642-12683-3_26,RECOMB,COMPBIO,N. Zaitlen,0,0
2010,52,4,10.1007/978-3-642-12683-3_26,RECOMB,COMPBIO,E. Halperin,1,4.7619
2010,286,38,10.1007/978-3-642-12683-3_28,RECOMB,COMPBIO,Yu Peng,0,0
2010,286,38,10.1007/978-3-642-12683-3_28,RECOMB,COMPBIO,Henry C. M. Leung,1,5.88235
2010,286,38,10.1007/978-3-642-12683-3_28,RECOMB,COMPBIO,S. Yiu,1,5.88235
2010,286,38,10.1007/978-3-642-12683-3_28,RECOMB,COMPBIO,Francis Y. L. Chin,1,5.88235
2010,0,0,10.1007/978-3-642-12683-3_29,RECOMB,COMPBIO,Sheila M. Reynolds,3,10.7143
2010,0,0,10.1007/978-3-642-12683-3_29,RECOMB,COMPBIO,Z. Weng,1,3.57143
2010,0,0,10.1007/978-3-642-12683-3_29,RECOMB,COMPBIO,J. Bilmes,5,17.8571
2010,0,0,10.1007/978-3-642-12683-3_29,RECOMB,COMPBIO,William Stafford Noble,3,10.7143
2010,105,15,10.1007/978-3-642-12683-3_30,RECOMB,COMPBIO,B. Saha,1,3.33333
2010,105,15,10.1007/978-3-642-12683-3_30,RECOMB,COMPBIO,Allison Hoch,0,0
2010,105,15,10.1007/978-3-642-12683-3_30,RECOMB,COMPBIO,S. Khuller,1,3.33333
2010,105,15,10.1007/978-3-642-12683-3_30,RECOMB,COMPBIO,L. Raschid,1,3.33333
2010,105,15,10.1007/978-3-642-12683-3_30,RECOMB,COMPBIO,Xiao-Ning Zhang,0,0
2010,42,3,10.1007/978-3-642-12683-3_31,RECOMB,COMPBIO,R. Salari,2,4.7619
2010,42,3,10.1007/978-3-642-12683-3_31,RECOMB,COMPBIO,Mathias Möhl,0,0
2010,42,3,10.1007/978-3-642-12683-3_31,RECOMB,COMPBIO,S. Will,0,0
2010,42,3,10.1007/978-3-642-12683-3_31,RECOMB,COMPBIO,S. C. Sahinalp,4,9.52381
2010,42,3,10.1007/978-3-642-12683-3_31,RECOMB,COMPBIO,R. Backofen,5,11.9048
2010,20,3,10.1007/978-3-642-12683-3_32,RECOMB,COMPBIO,M. Setty,0,0
2010,20,3,10.1007/978-3-642-12683-3_32,RECOMB,COMPBIO,A. Gusev,1,4.54545
2010,20,3,10.1007/978-3-642-12683-3_32,RECOMB,COMPBIO,I. Pe’er,1,4.54545
2010,443,28,10.1007/978-3-642-12683-3_33,RECOMB,COMPBIO,Fabio Vandin,1,1.96078
2010,443,28,10.1007/978-3-642-12683-3_33,RECOMB,COMPBIO,E. Upfal,1,1.96078
2010,443,28,10.1007/978-3-642-12683-3_33,RECOMB,COMPBIO,Benjamin J. Raphael,0,0
2010,79,3,10.1007/978-3-642-12683-3_34,RECOMB,COMPBIO,Christian Widmer,2,9.52381
2010,79,3,10.1007/978-3-642-12683-3_34,RECOMB,COMPBIO,J. Leiva,0,0
2010,79,3,10.1007/978-3-642-12683-3_34,RECOMB,COMPBIO,Y. Altun,0,0
2010,79,3,10.1007/978-3-642-12683-3_34,RECOMB,COMPBIO,G. Rätsch,6,28.5714
2010,190,19,10.1007/978-3-642-12683-3_35,RECOMB,COMPBIO,Yu-Wei Wu,0,0
2010,190,19,10.1007/978-3-642-12683-3_35,RECOMB,COMPBIO,Yuzhen Ye,0,0
2010,12,0,10.1007/978-3-642-12683-3_36,RECOMB,COMPBIO,Jianyang Zeng,1,1.38889
2010,12,0,10.1007/978-3-642-12683-3_36,RECOMB,COMPBIO,Pei Zhou,3,4.16667
2010,12,0,10.1007/978-3-642-12683-3_36,RECOMB,COMPBIO,B. Donald,13,18.0556
2010,0,0,10.1007/978-3-642-12683-3,RECOMB,COMPBIO,B. Berger,0,0
